date,symbol,name,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover
2010-01-04,000510,新金路,9.56,9.7,9.5,9.54,134944,129385960.0,2.11,0.53,0.05,2.22
2010-01-05,000510,新金路,9.56,9.64,9.27,9.53,154967,146893072.0,3.88,-0.1,-0.01,2.54
2010-01-06,000510,新金路,9.54,9.85,9.45,9.63,203105,196639360.0,4.2,1.05,0.1,3.33
2010-01-07,000510,新金路,9.63,9.77,9.4,9.41,147876,141145472.0,3.84,-2.28,-0.22,2.43
2010-01-08,000510,新金路,9.4,9.77,9.35,9.75,152124,145080000.0,4.46,3.61,0.34,2.5
2010-01-11,000510,新金路,9.75,10.34,9.69,10.19,341299,344617664.0,6.67,4.51,0.44,5.6
2010-01-12,000510,新金路,10.2,10.43,10.1,10.25,199860,205825936.0,3.24,0.59,0.06,3.28
2010-01-13,000510,新金路,10.07,10.3,9.93,9.97,206167,207804176.0,3.61,-2.73,-0.28,3.38
2010-01-14,000510,新金路,10.0,10.25,9.79,10.15,237979,237605424.0,4.61,1.81,0.18,3.91
2010-01-15,000510,新金路,10.15,10.59,10.11,10.53,239203,248984336.0,4.73,3.74,0.38,3.93
2010-01-18,000510,新金路,10.53,10.63,10.37,10.54,162034,169961456.0,2.47,0.09,0.01,2.66
2010-01-19,000510,新金路,10.52,10.63,10.39,10.41,126663,132405168.0,2.28,-1.23,-0.13,2.08
2010-01-20,000510,新金路,10.4,10.68,10.0,10.0,225403,234736864.0,6.53,-3.94,-0.41,3.7
2010-01-21,000510,新金路,10.01,10.17,9.91,10.02,112033,112588776.0,2.6,0.2,0.02,1.84
2010-01-22,000510,新金路,9.92,9.92,9.23,9.58,197057,189192208.0,6.89,-4.39,-0.44,3.24
2010-01-25,000510,新金路,9.5,9.59,9.31,9.36,99282,93602920.0,2.92,-2.3,-0.22,1.63
2010-01-26,000510,新金路,9.41,9.65,8.95,9.18,101987,93682984.0,7.48,-1.92,-0.18,1.67
2010-01-27,000510,新金路,9.07,9.25,8.96,9.0,69487,63236976.0,3.16,-1.96,-0.18,1.14
2010-01-28,000510,新金路,9.01,9.18,8.97,9.01,60002,54368716.0,2.33,0.11,0.01,0.99
2010-01-29,000510,新金路,9.01,9.36,8.91,9.15,88829,81714696.0,4.99,1.55,0.14,1.46
2010-02-01,000510,新金路,9.18,9.3,8.94,8.98,81654,73879056.0,3.93,-1.86,-0.17,1.34
2010-02-02,000510,新金路,9.08,9.25,8.93,8.94,78526,71326024.0,3.56,-0.45,-0.04,1.29
2010-02-03,000510,新金路,9.0,9.1,8.1,8.91,98472,85648448.0,11.19,-0.34,-0.03,1.62
