date,symbol,name,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover
2010-01-04,000088,盐 田 港,8.37,8.38,8.21,8.21,58384,48354784.0,2.05,-1.2,-0.1,1.44
2010-01-05,000088,盐 田 港,8.25,8.26,8.1,8.25,60474,49579348.0,1.95,0.49,0.04,1.49
2010-01-06,000088,盐 田 港,8.24,8.39,8.2,8.3,70859,58982340.0,2.3,0.61,0.05,1.74
2010-01-07,000088,盐 田 港,8.27,8.52,8.27,8.35,139146,116890472.0,3.01,0.6,0.05,3.43
2010-01-08,000088,盐 田 港,8.38,8.6,8.36,8.59,192823,164487904.0,2.87,2.87,0.24,4.75
2010-01-11,000088,盐 田 港,8.71,8.79,8.51,8.61,122684,105719912.0,3.26,0.23,0.02,3.02
2010-01-12,000088,盐 田 港,8.6,9.04,8.52,8.91,235097,207901648.0,6.04,3.48,0.3,5.79
2010-01-13,000088,盐 田 港,8.7,8.98,8.66,8.78,201222,177795632.0,3.59,-1.46,-0.13,4.95
2010-01-14,000088,盐 田 港,8.82,8.94,8.75,8.9,133175,117911400.0,2.16,1.37,0.12,3.28
2010-01-15,000088,盐 田 港,8.93,8.95,8.74,8.78,115721,102274256.0,2.36,-1.35,-0.12,2.85
2010-01-18,000088,盐 田 港,8.75,8.98,8.7,8.96,142180,125928664.0,3.19,2.05,0.18,3.5
2010-01-19,000088,盐 田 港,8.95,9.09,8.91,9.03,158862,143019392.0,2.01,0.78,0.07,3.91
2010-01-20,000088,盐 田 港,9.03,9.05,8.6,8.62,135321,119000256.0,4.98,-4.54,-0.41,3.33
2010-01-21,000088,盐 田 港,8.67,8.75,8.52,8.63,73672,63632420.0,2.67,0.12,0.01,1.81
2010-01-22,000088,盐 田 港,8.56,8.59,8.26,8.42,81155,68320616.0,3.82,-2.43,-0.21,2.0
2010-01-25,000088,盐 田 港,8.4,8.51,8.31,8.36,36198,30404594.0,2.38,-0.71,-0.06,0.89
2010-01-26,000088,盐 田 港,8.36,8.44,8.05,8.15,64620,53089540.0,4.67,-2.51,-0.21,1.59
2010-01-27,000088,盐 田 港,8.16,8.21,8.03,8.09,35256,28661170.0,2.21,-0.74,-0.06,0.87
2010-01-28,000088,盐 田 港,8.11,8.21,8.09,8.19,37565,30607330.0,1.48,1.24,0.1,0.92
2010-01-29,000088,盐 田 港,8.15,8.27,8.13,8.2,43422,35664112.0,1.71,0.12,0.01,1.07
2010-02-01,000088,盐 田 港,8.18,8.18,7.9,8.01,48022,38425836.0,3.41,-2.32,-0.19,1.18
2010-02-02,000088,盐 田 港,8.04,8.16,7.99,8.01,40403,32667774.0,2.12,0.0,0.0,0.99
2010-02-03,000088,盐 田 港,8.02,8.15,7.8,8.15,81769,65391248.0,4.37,1.75,0.14,2.01
2010-02-04,000088,盐 田 港,8.09,8.25,8.03,8.14,64977,52839556.0,2.7,-0.12,-0.01,1.6
2010-02-05,000088,盐 田 港,8.0,8.12,7.9,7.97,63135,50457420.0,2.7,-2.09,-0.17,1.55
2010-02-08,000088,盐 田 港,8.01,8.03,7.88,7.93,27198,21590440.0,1.88,-0.5,-0.04,0.67
2010-02-09,000088,盐 田 港,7.94,8.11,7.9,8.07,48294,38744416.0,2.65,1.77,0.14,1.19
2010-02-10,000088,盐 田 港,8.07,8.16,8.04,8.08,35681,28852386.0,1.49,0.12,0.01,0.88
2010-02-11,000088,盐 田 港,8.12,8.15,8.06,8.08,37677,30473332.0,1.11,0.0,0.0,0.93
2010-02-12,000088,盐 田 港,8.09,8.14,8.06,8.13,36815,29844726.0,0.99,0.62,0.05,0.91
2010-02-22,000088,盐 田 港,8.11,8.17,8.08,8.13,47540,38661876.0,1.11,0.0,0.0,1.17
2010-02-23,000088,盐 田 港,8.12,8.15,7.98,8.07,54625,43888548.0,2.09,-0.74,-0.06,1.34
2010-02-24,000088,盐 田 港,8.02,8.22,8.0,8.22,83335,67842760.0,2.73,1.86,0.15,2.05
2010-02-25,000088,盐 田 港,8.23,8.34,8.19,8.32,101901,84297376.0,1.82,1.22,0.1,2.51
2010-02-26,000088,盐 田 港,8.3,8.32,8.23,8.27,81210,67119176.0,1.08,-0.6,-0.05,2.0
2010-03-01,000088,盐 田 港,8.27,8.38,8.22,8.35,98057,81466936.0,1.93,0.97,0.08,2.41
2010-03-02,000088,盐 田 港,8.38,8.4,8.25,8.33,90865,75560464.0,1.8,-0.24,-0.02,2.24
2010-03-03,000088,盐 田 港,8.33,8.54,8.23,8.49,152268,127595320.0,3.72,1.92,0.16,3.75
2010-03-04,000088,盐 田 港,8.45,8.81,8.31,8.33,262167,224885440.0,5.89,-1.88,-0.16,6.45
2010-03-05,000088,盐 田 港,8.32,8.58,8.26,8.48,229399,194073376.0,3.84,1.8,0.15,5.65
2010-03-08,000088,盐 田 港,8.44,8.53,8.31,8.49,104534,88121312.0,2.59,0.12,0.01,2.57
