date,symbol,name,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover
2010-01-04,000554,泰山石油,8.27,8.33,8.03,8.07,120428,97834624.0,3.65,-1.82,-0.15,3.32
2010-01-05,000554,泰山石油,8.09,8.16,7.9,8.12,124432,99853656.0,3.22,0.62,0.05,3.43
2010-01-06,000554,泰山石油,8.09,8.2,7.99,8.04,96003,77797392.0,2.59,-0.99,-0.08,2.65
2010-01-07,000554,泰山石油,8.02,8.16,7.8,7.86,112869,89986024.0,4.48,-2.24,-0.18,3.11
2010-01-08,000554,泰山石油,7.9,7.96,7.76,7.92,68369,53696656.0,2.54,0.76,0.06,1.89
2010-01-11,000554,泰山石油,8.11,8.71,7.98,8.71,442207,375287712.0,9.22,9.97,0.79,12.19
2010-01-13,000554,泰山石油,8.2,8.4,7.84,7.97,464830,378518400.0,6.43,-8.5,-0.74,12.82
2010-01-14,000554,泰山石油,7.94,7.98,7.62,7.89,261937,204845840.0,4.52,-1.0,-0.08,7.22
2010-01-15,000554,泰山石油,7.81,7.95,7.7,7.9,128401,100782952.0,3.17,0.13,0.01,3.54
2010-01-18,000554,泰山石油,7.87,7.9,7.74,7.86,108096,84721912.0,2.03,-0.51,-0.04,2.98
2010-01-19,000554,泰山石油,7.87,8.08,7.86,7.99,163677,130647528.0,2.8,1.65,0.13,4.51
2010-01-20,000554,泰山石油,7.99,8.0,7.56,7.56,145404,112730624.0,5.51,-5.38,-0.43,4.01
2010-01-21,000554,泰山石油,7.56,7.66,7.52,7.6,82136,62312388.0,1.85,0.53,0.04,2.26
2010-01-22,000554,泰山石油,7.5,7.58,7.21,7.39,85869,63490100.0,4.87,-2.76,-0.21,2.37
2010-01-25,000554,泰山石油,7.3,7.43,7.28,7.37,48417,35623456.0,2.03,-0.27,-0.02,1.34
2010-01-26,000554,泰山石油,7.37,7.43,7.1,7.15,57829,41927520.0,4.48,-2.99,-0.22,1.59
2010-01-27,000554,泰山石油,7.15,7.25,7.07,7.1,49238,35116840.0,2.52,-0.7,-0.05,1.36
2010-01-28,000554,泰山石油,7.13,7.15,6.92,7.12,46307,32780622.0,3.24,0.28,0.02,1.28
2010-01-29,000554,泰山石油,7.11,7.22,7.06,7.1,47276,33783588.0,2.25,-0.28,-0.02,1.3
2010-02-01,000554,泰山石油,7.12,7.15,6.81,6.85,53424,37069332.0,4.79,-3.52,-0.25,1.47
2010-02-02,000554,泰山石油,6.9,7.02,6.89,6.9,44768,31141762.0,1.9,0.73,0.05,1.23
2010-02-03,000554,泰山石油,6.95,7.14,6.8,7.12,68594,48153528.0,4.93,3.19,0.22,1.89
2010-02-04,000554,泰山石油,7.1,7.22,7.0,7.14,53782,38234184.0,3.09,0.28,0.02,1.48
2010-02-05,000554,泰山石油,7.0,7.05,6.89,6.93,52359,36450296.0,2.24,-2.94,-0.21,1.44
2010-02-08,000554,泰山石油,6.93,6.99,6.9,6.94,24316,16884534.0,1.3,0.14,0.01,0.67
2010-02-09,000554,泰山石油,6.92,7.0,6.87,7.0,28190,19599240.0,1.87,0.86,0.06,0.78
2010-02-10,000554,泰山石油,7.02,7.11,7.0,7.08,33683,23766252.0,1.57,1.14,0.08,0.93
2010-02-11,000554,泰山石油,7.09,7.21,7.04,7.18,54608,39126084.0,2.4,1.41,0.1,1.51
2010-02-12,000554,泰山石油,7.16,7.32,7.16,7.27,44543,32331770.0,2.23,1.25,0.09,1.23
2010-02-22,000554,泰山石油,7.27,7.3,7.13,7.14,44254,31846192.0,2.34,-1.79,-0.13,1.22
2010-02-23,000554,泰山石油,7.12,7.23,7.12,7.22,39378,28256906.0,1.54,1.12,0.08,1.09
2010-02-24,000554,泰山石油,7.17,7.37,7.13,7.35,57060,41616412.0,3.32,1.8,0.13,1.57
2010-02-25,000554,泰山石油,7.33,7.51,7.3,7.46,65031,48376936.0,2.86,1.5,0.11,1.79
2010-02-26,000554,泰山石油,7.44,7.51,7.37,7.39,48321,35891072.0,1.88,-0.94,-0.07,1.33
2010-03-01,000554,泰山石油,7.4,7.61,7.38,7.53,84358,63484512.0,3.11,1.89,0.14,2.33
2010-03-02,000554,泰山石油,7.57,7.69,7.45,7.52,75987,57318608.0,3.19,-0.13,-0.01,2.1
2010-03-03,000554,泰山石油,7.58,7.58,7.43,7.53,66706,50119756.0,1.99,0.13,0.01,1.84
2010-03-04,000554,泰山石油,7.55,7.84,7.52,7.69,211475,162838032.0,4.25,2.12,0.16,5.83
2010-03-05,000554,泰山石油,7.7,7.7,7.45,7.56,92128,69883392.0,3.25,-1.69,-0.13,2.54
2010-03-08,000554,泰山石油,7.58,7.84,7.58,7.78,130738,101150360.0,3.44,2.91,0.22,3.61
2010-03-09,000554,泰山石油,7.82,8.19,7.81,8.19,296320,239370304.0,4.88,5.27,0.41,8.17
2010-03-10,000554,泰山石油,8.2,8.26,7.88,8.02,160769,129109400.0,4.64,-2.08,-0.17,4.43
2010-03-11,000554,泰山石油,8.02,8.08,7.76,7.83,97141,76496032.0,3.99,-2.37,-0.19,2.68
2010-03-12,000554,泰山石油,7.84,7.93,7.49,7.51,116003,88767128.0,5.62,-4.09,-0.32,3.2
2010-03-15,000554,泰山石油,7.53,7.69,7.5,7.66,87573,66448480.0,2.53,2.0,0.15,2.41
