date,symbol,name,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover
2010-01-04,000417,合百集团,14.7,14.84,14.1,14.28,79648,114499104.0,5.04,-2.66,-0.39,1.67
2010-01-05,000417,合百集团,14.25,14.3,13.69,14.05,88728,123492024.0,4.27,-1.61,-0.23,1.86
2010-01-06,000417,合百集团,13.99,13.99,13.5,13.67,104381,142477232.0,3.49,-2.7,-0.38,2.19
2010-01-07,000417,合百集团,13.69,13.72,13.36,13.41,70196,94577000.0,2.63,-1.9,-0.26,1.47
2010-01-08,000417,合百集团,13.31,13.64,13.31,13.5,71512,96308472.0,2.46,0.67,0.09,1.5
2010-01-11,000417,合百集团,13.5,13.7,13.29,13.7,78304,105892688.0,3.04,1.48,0.2,1.64
2010-01-12,000417,合百集团,13.69,14.05,13.69,14.05,54280,75325096.0,2.63,2.55,0.35,1.14
2010-01-13,000417,合百集团,13.81,14.31,13.75,14.2,80278,113422696.0,3.99,1.07,0.15,1.68
2010-01-14,000417,合百集团,14.18,14.79,13.98,14.74,84588,122387664.0,5.7,3.8,0.54,1.77
2010-01-15,000417,合百集团,14.72,14.93,14.45,14.83,64957,95545640.0,3.26,0.61,0.09,1.36
2010-01-18,000417,合百集团,14.8,15.67,14.7,15.45,93743,143789856.0,6.54,4.18,0.62,1.96
2010-01-19,000417,合百集团,15.5,16.39,15.3,16.08,115749,184107616.0,7.06,4.08,0.63,2.43
2010-01-20,000417,合百集团,16.0,16.0,14.89,15.0,84112,130953088.0,6.9,-6.72,-1.08,1.76
2010-01-21,000417,合百集团,15.08,15.28,14.66,15.07,50429,75756888.0,4.13,0.47,0.07,1.06
2010-01-22,000417,合百集团,14.9,15.18,14.2,14.4,59333,87056952.0,6.5,-4.45,-0.67,1.24
2010-01-26,000417,合百集团,14.34,14.7,14.03,14.21,63724,91553000.0,4.65,-1.32,-0.19,1.34
2010-01-27,000417,合百集团,14.19,14.4,13.91,13.91,38699,54439096.0,3.45,-2.11,-0.3,0.81
2010-01-28,000417,合百集团,13.87,14.49,13.78,14.49,62381,88093360.0,5.1,4.17,0.58,1.31
2010-01-29,000417,合百集团,14.51,14.95,14.34,14.9,52999,78077488.0,4.21,2.83,0.41,1.11
2010-02-01,000417,合百集团,15.0,15.4,14.61,15.22,63599,95505848.0,5.3,2.15,0.32,1.33
2010-02-02,000417,合百集团,15.2,15.55,14.68,14.82,55182,84205448.0,5.72,-2.63,-0.4,1.16
2010-02-03,000417,合百集团,14.76,15.15,14.12,14.86,47578,69805856.0,6.95,0.27,0.04,1.0
2010-02-04,000417,合百集团,14.77,15.4,14.66,15.21,61515,92946832.0,4.98,2.36,0.35,1.29
2010-02-05,000417,合百集团,14.97,15.64,14.82,15.5,80784,124174008.0,5.39,1.91,0.29,1.69
2010-02-08,000417,合百集团,15.49,15.91,15.16,15.5,65569,102328880.0,4.84,0.0,0.0,1.37
2010-02-09,000417,合百集团,15.29,15.78,15.21,15.46,36652,57005140.0,3.68,-0.26,-0.04,0.77
2010-02-10,000417,合百集团,15.47,15.97,15.0,15.95,75080,117143376.0,6.27,3.17,0.49,1.57
2010-02-11,000417,合百集团,15.95,16.16,15.73,16.05,52920,84401880.0,2.7,0.63,0.1,1.11
2010-02-12,000417,合百集团,16.06,16.21,15.9,16.01,52662,84651272.0,1.93,-0.25,-0.04,1.1
2010-02-22,000417,合百集团,15.96,16.06,15.41,15.43,22506,35151192.0,4.06,-3.62,-0.58,0.47
2010-02-23,000417,合百集团,15.41,15.48,14.75,15.0,31860,47880680.0,4.73,-2.79,-0.43,0.67
2010-02-24,000417,合百集团,14.95,16.16,14.82,15.8,42668,66525168.0,8.93,5.33,0.8,0.89
2010-02-25,000417,合百集团,15.8,15.98,15.75,15.9,42776,67735712.0,1.46,0.63,0.1,0.9
2010-02-26,000417,合百集团,15.89,16.17,15.78,16.05,37100,59181372.0,2.45,0.94,0.15,0.78
2010-03-01,000417,合百集团,16.22,16.37,15.8,15.86,33048,53164232.0,3.55,-1.18,-0.19,0.69
2010-03-02,000417,合百集团,15.86,15.99,15.54,15.54,25888,40529848.0,2.84,-2.02,-0.32,0.54
2010-03-03,000417,合百集团,15.52,15.68,15.47,15.66,24264,37799828.0,1.35,0.77,0.12,0.51
2010-03-04,000417,合百集团,15.67,15.73,15.25,15.25,25729,39686236.0,3.07,-2.62,-0.41,0.54
