date,symbol,name,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover
2010-01-04,000615,*ST美谷,12.8,12.88,12.5,12.59,41596,52635808.0,2.98,-1.33,-0.17,1.97
2010-01-05,000615,*ST美谷,12.54,12.6,12.31,12.53,38702,48224356.0,2.3,-0.48,-0.06,1.83
2010-01-06,000615,*ST美谷,12.53,12.73,12.43,12.52,38830,48949000.0,2.39,-0.08,-0.01,1.83
2010-01-07,000615,*ST美谷,12.52,12.63,12.08,12.14,43579,53805848.0,4.39,-3.04,-0.38,2.06
2010-01-08,000615,*ST美谷,12.14,12.23,11.9,12.19,32038,38665332.0,2.72,0.41,0.05,1.51
2010-01-11,000615,*ST美谷,12.45,12.52,12.08,12.22,33701,41145188.0,3.61,0.25,0.03,1.59
2010-01-12,000615,*ST美谷,12.25,12.46,12.09,12.45,38418,47389000.0,3.03,1.88,0.23,1.82
2010-01-13,000615,*ST美谷,12.1,12.8,12.04,12.8,109694,138440016.0,6.1,2.81,0.35,5.18
2010-01-14,000615,*ST美谷,12.88,12.94,12.65,12.94,102924,132218592.0,2.27,1.09,0.14,4.86
2010-01-15,000615,*ST美谷,12.91,13.03,12.81,12.88,64438,83079584.0,1.7,-0.46,-0.06,3.04
2010-01-18,000615,*ST美谷,12.88,12.97,12.7,12.92,65011,83433512.0,2.1,0.31,0.04,3.07
2010-01-19,000615,*ST美谷,12.92,13.0,12.76,12.79,53280,68449136.0,1.86,-1.01,-0.13,2.52
2010-01-20,000615,*ST美谷,12.8,12.85,12.21,12.22,56389,70419568.0,5.0,-4.46,-0.57,2.66
2010-01-21,000615,*ST美谷,12.21,12.43,12.21,12.35,31493,38808284.0,1.8,1.06,0.13,1.49
2010-01-22,000615,*ST美谷,12.25,12.28,11.7,11.99,41226,49487788.0,4.7,-2.91,-0.36,1.95
2010-01-25,000615,*ST美谷,11.85,11.98,11.71,11.72,21337,25211252.0,2.25,-2.25,-0.27,1.01
2010-01-26,000615,*ST美谷,11.72,11.84,11.11,11.2,30960,35427008.0,6.23,-4.44,-0.52,1.46
2010-01-27,000615,*ST美谷,11.2,11.36,11.08,11.16,18101,20271926.0,2.5,-0.36,-0.04,0.86
2010-01-28,000615,*ST美谷,11.14,11.33,11.07,11.29,18831,21164120.0,2.33,1.16,0.13,0.89
2010-01-29,000615,*ST美谷,11.24,11.6,11.2,11.43,22862,26116586.0,3.54,1.24,0.14,1.08
2010-02-01,000615,*ST美谷,11.43,11.48,11.16,11.24,16949,19162154.0,2.8,-1.66,-0.19,0.8
2010-02-02,000615,*ST美谷,11.26,11.44,11.2,11.21,14952,16932546.0,2.14,-0.27,-0.03,0.71
2010-02-03,000615,*ST美谷,11.22,11.35,10.5,11.31,35114,38560040.0,7.58,0.89,0.1,1.66
2010-02-04,000615,*ST美谷,11.28,11.41,11.06,11.29,28842,32434654.0,3.09,-0.18,-0.02,1.36
2010-02-05,000615,*ST美谷,11.0,11.08,10.81,10.9,25012,27400408.0,2.39,-3.45,-0.39,1.18
2010-02-08,000615,*ST美谷,10.8,10.99,10.8,10.84,13007,14121827.0,1.74,-0.55,-0.06,0.61
2010-02-09,000615,*ST美谷,10.86,10.98,10.86,10.92,8305,9076587.0,1.11,0.74,0.08,0.39
2010-02-10,000615,*ST美谷,11.01,11.12,11.0,11.09,14401,15927128.0,1.1,1.56,0.17,0.68
2010-02-11,000615,*ST美谷,11.11,11.2,11.1,11.18,11481,12811811.0,0.9,0.81,0.09,0.54
