date,symbol,name,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover
2010-01-04,000089,深圳机场,7.51,7.58,7.49,7.49,198396,149471136.0,1.2,-0.27,-0.02,3.04
2010-01-05,000089,深圳机场,7.56,7.56,7.41,7.53,142499,106974600.0,2.0,0.53,0.04,2.18
2010-01-06,000089,深圳机场,7.52,7.55,7.42,7.42,125464,93990000.0,1.73,-1.46,-0.11,1.92
2010-01-07,000089,深圳机场,7.46,7.47,7.21,7.28,133285,97757272.0,3.5,-1.89,-0.14,2.04
2010-01-08,000089,深圳机场,7.26,7.38,7.24,7.37,94003,68708832.0,1.92,1.24,0.09,1.44
2010-01-11,000089,深圳机场,7.53,7.54,7.39,7.43,121309,90383192.0,2.04,0.81,0.06,1.86
2010-01-12,000089,深圳机场,7.42,7.63,7.36,7.57,193378,145539744.0,3.63,1.88,0.14,2.96
2010-01-13,000089,深圳机场,7.45,7.63,7.41,7.46,184654,139080288.0,2.91,-1.45,-0.11,2.83
2010-01-14,000089,深圳机场,7.55,7.73,7.5,7.69,263440,201042544.0,3.08,3.08,0.23,4.03
2010-01-15,000089,深圳机场,7.67,7.72,7.58,7.62,155704,119036392.0,1.82,-0.91,-0.07,2.38
2010-01-18,000089,深圳机场,7.64,7.96,7.61,7.84,343662,268529024.0,4.59,2.89,0.22,5.26
2010-01-19,000089,深圳机场,7.81,7.85,7.73,7.79,184279,143456928.0,1.53,-0.64,-0.05,2.82
2010-01-20,000089,深圳机场,7.78,7.83,7.4,7.48,222899,169462688.0,5.52,-3.98,-0.31,3.41
2010-01-21,000089,深圳机场,7.54,7.63,7.5,7.62,149835,113425504.0,1.74,1.87,0.14,2.29
2010-01-22,000089,深圳机场,7.54,7.9,7.5,7.71,406179,313616160.0,5.25,1.18,0.09,6.22
2010-01-25,000089,深圳机场,7.65,7.77,7.41,7.43,173228,130936328.0,4.67,-3.63,-0.28,2.65
2010-01-26,000089,深圳机场,7.43,7.49,7.09,7.16,158742,115156544.0,5.38,-3.63,-0.27,2.43
2010-01-27,000089,深圳机场,7.2,7.28,7.11,7.15,85107,61258880.0,2.37,-0.14,-0.01,1.3
2010-01-28,000089,深圳机场,7.17,7.26,7.14,7.26,72493,52275076.0,1.68,1.54,0.11,1.11
2010-01-29,000089,深圳机场,7.22,7.3,7.17,7.2,92256,66757384.0,1.79,-0.83,-0.06,1.41
2010-02-01,000089,深圳机场,7.18,7.2,6.92,7.07,128183,90585712.0,3.89,-1.81,-0.13,1.96
2010-02-02,000089,深圳机场,7.09,7.19,7.04,7.05,75802,53951768.0,2.12,-0.28,-0.02,1.16
2010-02-03,000089,深圳机场,7.08,7.22,6.97,7.21,156341,111414496.0,3.55,2.27,0.16,2.39
2010-02-04,000089,深圳机场,7.16,7.38,7.11,7.28,162202,117840552.0,3.74,0.97,0.07,2.48
2010-02-05,000089,深圳机场,7.12,7.23,7.06,7.13,115390,82313168.0,2.34,-2.06,-0.15,1.77
2010-02-08,000089,深圳机场,7.12,7.19,7.07,7.17,49519,35419576.0,1.68,0.56,0.04,0.76
2010-02-09,000089,深圳机场,7.18,7.66,7.14,7.4,225447,167389328.0,7.25,3.21,0.23,3.45
2010-02-10,000089,深圳机场,7.42,7.42,7.32,7.38,88133,64919880.0,1.35,-0.27,-0.02,1.35
2010-02-12,000089,深圳机场,7.36,7.42,7.34,7.39,86354,63788160.0,1.08,0.14,0.01,1.32
2010-02-22,000089,深圳机场,7.35,7.52,7.32,7.42,105745,78785608.0,2.71,0.41,0.03,1.62
